Date,Value
1/1/2014,100
1/2/2014,124.7194009
1/3/2014,125.4431167
1/4/2014,140.5440537
1/5/2014,146.706806
1/6/2014,91.96421258
1/7/2014,115.100585
1/8/2014,68.69798704
1/9/2014,97.34840127
1/10/2014,50.47416132
1/11/2014,117.0252639
1/12/2014,108.6727487
1/13/2014,52.03040894
1/14/2014,53.14906342
1/15/2014,128.1560743
1/16/2014,96.23358397
1/17/2014,91.12859949
1/18/2014,114.5798743
1/19/2014,107.8877293
1/20/2014,63.75204166
1/21/2014,93.61699099
1/22/2014,50.50499031
1/23/2014,117.8926697
1/24/2014,123.1410031
1/25/2014,109.2698327
1/26/2014,99.25555622
1/27/2014,105.4717478
1/28/2014,116.5979669
1/29/2014,56.34702489
1/30/2014,94.49803026
1/31/2014,95.74233167
2/1/2014,130.4291432
2/2/2014,106.4499836
2/3/2014,69.19236914
2/4/2014,98.20182747
2/5/2014,123.1935145
2/6/2014,106.0581422
2/7/2014,88.02501788
2/8/2014,71.55533905
2/9/2014,52.56438124
2/10/2014,59.1259446
2/11/2014,103.6073933
2/12/2014,69.14776656
2/13/2014,64.15248
2/14/2014,128.0675643
2/15/2014,133.4323883
2/16/2014,88.89167568
2/17/2014,87.32981572
2/18/2014,146.3656137
2/19/2014,87.7150145
2/20/2014,63.69536664
2/21/2014,83.92253386
2/22/2014,118.5307923
2/23/2014,66.44026649
2/24/2014,118.2195244
2/25/2014,136.6426277
2/26/2014,80.7292616
2/27/2014,122.9483396
2/28/2014,92.89831775
3/1/2014,142.7945687
3/2/2014,104.3897575
3/3/2014,55.57882794
3/4/2014,54.35589343
3/5/2014,135.2326789
3/6/2014,87.03578278
3/7/2014,95.54178626
3/8/2014,58.03153484
3/9/2014,52.79668524
3/10/2014,90.6670982
3/11/2014,126.1632483
3/12/2014,74.20793527
3/13/2014,93.72092184
3/14/2014,63.83468512
3/15/2014,73.1870666
3/16/2014,120.888968
3/17/2014,143.257289
3/18/2014,65.63542994
3/19/2014,109.3205464
3/20/2014,95.43557669
3/21/2014,134.7729869
3/22/2014,104.7271149
3/23/2014,148.9736482
3/24/2014,123.6309962
3/25/2014,106.9254468
3/26/2014,82.39097165
3/27/2014,115.0932877
3/28/2014,78.79182926
3/29/2014,105.2486944
3/30/2014,60.15254039
3/31/2014,112.775086
4/1/2014,132.9824984
4/2/2014,91.92422521
4/3/2014,56.39921575
4/4/2014,58.4496374
4/5/2014,124.6520889
4/6/2014,102.0292759
4/7/2014,123.0671396
4/8/2014,111.5248748
4/9/2014,146.4831157
4/10/2014,60.22153918
4/11/2014,88.31082841
4/12/2014,132.5068108
4/13/2014,127.9716682
4/14/2014,113.9275836
4/15/2014,120.1864943
4/16/2014,135.2016322
4/17/2014,71.77295939
4/18/2014,64.81612167
4/19/2014,102.4087464
4/20/2014,64.62534599
4/21/2014,118.3942213
4/22/2014,86.99531245
4/23/2014,115.1980606
4/24/2014,108.9610512
4/25/2014,97.07305604
4/26/2014,63.64157851
4/27/2014,129.5287969
4/28/2014,54.44284741
4/29/2014,144.9218285
4/30/2014,80.21040882
5/1/2014,99.46385563
5/2/2014,58.55016569
5/3/2014,143.1547325
5/4/2014,98.42750492
5/5/2014,91.31896971
5/6/2014,80.15875926
5/7/2014,55.71826861
5/8/2014,133.9784385
5/9/2014,55.40037517
5/10/2014,89.18092865
5/11/2014,123.953154
5/12/2014,119.5490355
5/13/2014,61.26542066
5/14/2014,100.4740727
5/15/2014,74.5969231
5/16/2014,81.61841459
5/17/2014,140.4427053
5/18/2014,140.4404648
5/19/2014,127.4954404
5/20/2014,91.18709634
5/21/2014,82.35575935
5/22/2014,104.4705384
5/23/2014,141.9328778
5/24/2014,56.41905375
5/25/2014,112.6762293
5/26/2014,70.55184087
5/27/2014,121.5850259
5/28/2014,96.32940351
5/29/2014,140.7215544
5/30/2014,109.4103663
5/31/2014,91.75839608
6/1/2014,90.14884429
6/2/2014,123.1426047
6/3/2014,120.5868736
6/4/2014,97.61029742
6/5/2014,130.743706
6/6/2014,107.9478292
6/7/2014,98.37965626
6/8/2014,60.74094492
6/9/2014,149.2913074
6/10/2014,86.7293033
6/11/2014,108.9542646
6/12/2014,50.21397998
6/13/2014,124.4859492
6/14/2014,146.7334658
6/15/2014,131.1621872
6/16/2014,92.57909282
6/17/2014,125.5740897
6/18/2014,64.96793288
6/19/2014,63.03143923
6/20/2014,128.1015927
6/21/2014,106.1200384
6/22/2014,95.73087239
6/23/2014,109.6128378
6/24/2014,55.87223523
6/25/2014,78.13394727
6/26/2014,124.2095199
6/27/2014,97.44914665
6/28/2014,67.10953881
6/29/2014,129.1596948
6/30/2014,108.877133
7/1/2014,142.6327343
7/2/2014,65.34860975
7/3/2014,77.28076065
7/4/2014,118.7656878
7/5/2014,61.41828203
7/6/2014,79.31250853
7/7/2014,95.36610789
7/8/2014,142.4448414
7/9/2014,90.50729127
7/10/2014,135.5669585
7/11/2014,134.1357991
7/12/2014,61.88013849
7/13/2014,133.5572711
7/14/2014,103.6960724
7/15/2014,122.428884
7/16/2014,109.2655917
7/17/2014,132.3529991
7/18/2014,85.9191809
7/19/2014,87.82080485
7/20/2014,142.5624354
7/21/2014,96.30919855
7/22/2014,62.13932855
7/23/2014,93.90243067
7/24/2014,77.39080372
7/25/2014,63.09235666
7/26/2014,137.1038528
7/27/2014,91.99324678
7/28/2014,64.22218892
7/29/2014,73.14041952
7/30/2014,93.47806133
7/31/2014,128.5036245
8/1/2014,139.1382162
8/2/2014,54.70133656
8/3/2014,90.3625472
8/4/2014,125.283384
8/5/2014,58.91774882
8/6/2014,104.3606974
8/7/2014,88.28894999
8/8/2014,99.85220825
8/9/2014,136.3299265
8/10/2014,103.124713
8/11/2014,149.1200434
8/12/2014,57.11165936
8/13/2014,67.76423343
8/14/2014,58.34257702
8/15/2014,62.71956429
8/16/2014,82.2690135
8/17/2014,67.59701021
8/18/2014,84.51000519
8/19/2014,129.0243081
8/20/2014,54.20519246
8/21/2014,135.6595921
8/22/2014,127.0928242
8/23/2014,116.2594875
8/24/2014,70.69982801
8/25/2014,60.13229651
8/26/2014,136.9731058
8/27/2014,139.8483515
8/28/2014,86.12721738
8/29/2014,75.09680171
8/30/2014,63.40415901
8/31/2014,106.1643675
9/1/2014,113.0796362
9/2/2014,87.62068856
9/3/2014,98.72845204
9/4/2014,99.09957155
9/5/2014,69.09127643
9/6/2014,55.31842967
9/7/2014,146.5570053
9/8/2014,137.7489646
9/9/2014,84.08828265
9/10/2014,51.5394712
9/11/2014,60.48772451
9/12/2014,102.9552312
9/13/2014,95.22624576
9/14/2014,88.15773775
9/15/2014,106.5206271
9/16/2014,79.95559024
9/17/2014,112.5749471
9/18/2014,94.92927873
9/19/2014,103.648675
9/20/2014,76.08641231
9/21/2014,112.247316
9/22/2014,76.45820894
9/23/2014,68.67967253
9/24/2014,73.07035337
9/25/2014,114.4522978
9/26/2014,110.0989142
9/27/2014,112.0886343
9/28/2014,97.35228152
9/29/2014,111.7118098
9/30/2014,53.79714161
10/1/2014,103.0140535
10/2/2014,53.86352469
10/3/2014,58.82537186
10/4/2014,122.5084895
10/5/2014,125.596714
10/6/2014,138.1561111
10/7/2014,108.7720928
10/8/2014,146.5662038
10/9/2014,97.90664749
10/10/2014,102.0295239
10/11/2014,140.7161499
10/12/2014,59.92814096
10/13/2014,56.86823132
10/14/2014,140.5591217
10/15/2014,76.19763157
10/16/2014,123.9025969
10/17/2014,105.3904735
10/18/2014,118.1348395
10/19/2014,130.4876219
10/20/2014,99.53178273
10/21/2014,81.43695317
10/22/2014,95.23459064
10/23/2014,53.0115686
10/24/2014,84.56524553
10/25/2014,81.91742236
10/26/2014,143.409187
10/27/2014,54.53654207
10/28/2014,60.14634367
10/29/2014,71.86375081
10/30/2014,76.30922741
10/31/2014,106.9697056
11/1/2014,149.539769
11/2/2014,78.84918946
11/3/2014,112.3460537
11/4/2014,82.70491097
11/5/2014,59.70066022
11/6/2014,148.9727749
11/7/2014,65.80342924
11/8/2014,95.28704794
11/9/2014,93.35995618
11/10/2014,59.1027547
11/11/2014,94.9457753
11/12/2014,124.8122118
11/13/2014,112.7073937
11/14/2014,96.44968024
11/15/2014,131.6298014
11/16/2014,141.4627021
11/17/2014,108.9763563
11/18/2014,106.429195
11/19/2014,57.42288035
11/20/2014,121.0016118
11/21/2014,132.2308894
11/22/2014,118.95757
11/23/2014,72.61522681
11/24/2014,102.0694537
11/25/2014,144.592572
11/26/2014,135.8780108
11/27/2014,123.5920353
11/28/2014,125.5098925
11/29/2014,111.0483967
11/30/2014,108.0375015
12/1/2014,146.3513105
12/2/2014,146.76042
12/3/2014,50.8924432
12/4/2014,128.2700997
12/5/2014,118.0764717
12/6/2014,68.77206174
12/7/2014,83.73702066
12/8/2014,96.97208855
12/9/2014,61.10213519
12/10/2014,111.9811626
12/11/2014,143.1942581
12/12/2014,123.0156862
12/13/2014,139.7878492
12/14/2014,104.8857786
12/15/2014,80.06300354
12/16/2014,126.2883886
12/17/2014,54.29526745
